,Age,handled_MonthlyIncome,JobSatisfaction,YearsAtCompany,OverTime,NumCompaniesWorked,Department_Human Resources,Department_Research & Development,Department_Sales,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
0,41,5993,4,6,1,8,0,0,1,0,0,1
1,49,5130,2,10,0,1,0,1,0,0,1,0
2,37,2090,3,0,1,6,0,1,0,0,0,1
3,33,2909,3,8,1,1,0,1,0,0,1,0
4,27,3468,2,2,0,9,0,1,0,0,1,0
5,32,3068,4,7,0,0,0,1,0,0,0,1
6,59,2670,1,1,1,4,0,1,0,0,1,0
7,30,2693,3,1,0,1,0,1,0,1,0,0
8,38,9526,3,9,0,0,0,1,0,0,0,1
9,36,5237,3,7,0,6,0,1,0,0,1,0
10,35,2426,2,5,0,0,0,1,0,0,1,0
11,29,4193,3,9,1,0,0,1,0,0,0,1
12,31,2911,3,5,0,1,0,1,0,1,0,0
13,34,2661,4,2,0,0,0,1,0,1,0,0
14,28,2028,3,4,1,5,0,1,0,0,0,1
15,29,9980,1,10,0,1,0,1,0,1,0,0
16,32,3298,2,6,1,0,0,1,0,1,0,0
17,22,2935,4,1,1,1,0,1,0,1,0,0
18,53,15427,4,25,0,2,0,0,1,0,1,0
19,38,3944,4,3,1,5,0,1,0,0,0,1
20,24,4011,3,4,0,0,0,1,0,1,0,0
21,36,3407,1,5,0,7,0,0,1,0,0,1
22,34,11994,2,12,0,0,0,1,0,0,0,1
23,21,1232,4,0,0,1,0,1,0,0,0,1
24,34,2960,1,4,0,2,0,1,0,0,0,1
25,53,16581,3,14,0,4,0,1,0,1,0,0
26,32,3919,1,10,1,1,0,1,0,0,0,1
27,42,6825,2,9,0,0,0,0,1,0,1,0
28,44,10248,4,22,0,3,0,1,0,0,1,0
29,46,16581,1,2,0,3,0,0,1,0,0,1
30,33,2496,4,1,0,4,0,1,0,0,0,1
31,44,6465,4,4,1,2,0,1,0,0,1,0
32,30,2206,3,10,0,1,0,1,0,0,0,1
33,39,2086,4,1,0,3,0,0,1,0,1,0
34,24,2293,4,2,1,2,0,1,0,0,1,0
35,43,2645,3,5,0,1,0,1,0,1,0,0
36,50,2683,3,3,1,1,0,0,1,0,1,0
37,35,2014,4,2,0,1,0,0,1,0,1,0
38,36,3419,1,1,1,9,0,1,0,0,1,0
39,33,5376,1,5,0,2,0,0,1,0,1,0
40,35,1951,4,1,0,1,0,1,0,1,0,0
41,27,2341,1,1,0,1,0,1,0,1,0,0
42,26,2293,3,1,0,1,0,1,0,0,0,1
43,27,8726,3,9,0,1,0,0,1,0,0,1
44,30,4011,4,12,0,1,0,1,0,0,0,1
45,41,16581,3,22,0,1,0,1,0,0,1,0
46,34,4568,3,9,0,0,0,0,1,0,0,1
47,37,3022,2,1,0,4,0,1,0,0,1,0
48,46,5772,4,9,1,4,0,0,1,0,0,1
49,35,2269,4,1,0,1,0,1,0,0,1,0
50,48,5381,3,1,1,9,0,1,0,0,0,1
51,28,3441,3,2,1,1,0,1,0,0,0,1
52,44,5454,1,4,1,5,0,0,1,1,0,0
53,35,9884,1,4,1,2,0,1,0,0,1,0
54,26,4157,4,2,1,7,0,0,1,0,1,0
55,33,13458,4,15,1,1,0,1,0,0,0,1
56,35,9069,1,9,0,1,0,0,1,0,1,0
57,35,4014,1,2,1,3,0,1,0,0,1,0
58,31,5915,4,7,0,3,0,1,0,1,0,0
59,37,5993,3,7,0,1,0,1,0,1,0,0
60,32,6162,4,9,1,1,0,1,0,0,1,0
61,38,2406,4,10,0,1,0,1,0,0,0,1
62,50,16581,3,27,1,5,0,1,0,1,0,0
63,59,7637,1,21,0,7,0,0,1,0,0,1
64,36,10096,3,17,0,1,0,1,0,1,0,0
65,55,14756,3,5,1,2,0,1,0,1,0,0
66,36,6499,2,6,0,1,0,1,0,0,0,1
67,45,9724,1,1,0,2,0,1,0,1,0,0
68,35,2194,1,3,0,4,0,1,0,0,1,0
69,36,3388,3,1,1,0,0,1,0,0,1,0
70,59,5473,3,4,0,7,0,0,1,0,0,1
71,29,2703,2,5,0,0,0,1,0,0,1,0
72,31,2501,2,1,0,1,0,1,0,0,0,1
73,32,6220,2,10,0,1,0,1,0,0,1,0
74,36,3038,4,1,0,3,0,1,0,0,1,0
75,31,4424,4,11,0,1,0,1,0,0,0,1
76,35,4312,1,15,0,0,0,0,1,0,0,1
77,45,13245,1,0,1,4,0,1,0,0,1,0
78,37,13664,3,5,0,4,0,1,0,0,0,1
79,46,5021,2,4,1,8,1,0,0,1,0,0
80,30,5126,4,10,1,1,0,1,0,0,1,0
81,35,2859,3,6,0,1,0,1,0,0,0,1
82,55,10239,4,1,0,3,0,0,1,0,1,0
83,38,5329,4,13,1,7,0,1,0,1,0,0
84,34,4325,2,5,0,1,0,1,0,0,1,0
85,56,7260,4,6,0,4,0,1,0,0,0,1
86,23,2322,1,0,0,3,0,0,1,1,0,0
87,51,2075,4,4,0,3,0,1,0,0,1,0
88,30,4152,4,11,0,1,0,1,0,0,1,0
89,46,9619,4,9,0,1,0,0,1,0,0,1
90,40,13503,2,22,0,1,0,1,0,0,1,0
91,51,5441,4,10,1,0,0,0,1,0,0,1
92,30,5209,2,11,1,1,0,0,1,1,0,0
93,46,10673,1,10,1,2,0,1,0,0,1,0
94,32,5010,3,11,0,1,0,0,1,0,0,1
95,54,13549,3,4,0,9,0,1,0,0,1,0
96,24,4999,3,3,0,0,0,0,1,0,1,0
97,28,4221,3,5,0,1,0,0,1,0,1,0
98,58,13872,3,37,0,0,0,0,1,0,0,1
99,44,2042,2,3,0,4,0,1,0,0,1,0
100,37,2073,1,3,1,4,1,0,0,1,0,0
101,32,2956,1,1,0,1,0,1,0,0,0,1
102,20,2926,4,1,1,1,0,1,0,0,0,1
103,34,4809,3,16,0,1,0,1,0,0,0,1
104,37,5163,4,1,0,5,0,1,0,1,0,0
105,59,16581,4,3,0,9,1,0,0,0,1,0
106,50,16581,2,8,1,3,0,1,0,0,1,0
107,25,5744,3,6,1,1,0,0,1,0,0,1
108,25,2889,4,2,0,1,0,1,0,0,1,0
109,22,2871,4,0,0,1,0,1,0,0,0,1
110,51,7484,1,13,0,3,0,1,0,0,0,1
111,34,6074,3,9,1,1,0,1,0,0,0,1
112,54,16581,4,5,1,2,1,0,0,0,0,1
113,24,2774,3,5,0,0,0,1,0,0,1,0
114,34,4505,2,1,0,6,0,1,0,1,0,0
115,37,7428,4,5,0,2,0,0,1,0,0,1
116,34,11631,1,11,0,2,0,1,0,0,0,1
117,36,9738,4,9,0,0,0,0,1,0,1,0
118,36,2835,4,1,0,5,0,1,0,1,0,0
119,43,16581,4,25,1,1,0,0,1,0,1,0
120,30,2613,3,10,0,1,0,1,0,1,0,0
121,33,6146,2,7,0,0,0,0,1,0,1,0
122,56,4963,2,5,1,9,0,1,0,0,1,0
123,51,16581,3,20,0,7,0,1,0,0,0,1
124,31,6172,3,7,1,4,0,0,1,0,1,0
125,26,2368,2,5,0,1,0,1,0,0,1,0
126,58,10312,4,40,0,1,0,1,0,0,1,0
127,19,1675,3,0,1,1,0,0,1,0,0,1
128,22,2523,4,2,0,0,0,1,0,0,1,0
129,49,6567,1,15,0,1,0,1,0,0,1,0
130,43,4739,3,3,0,4,0,1,0,0,0,1
131,50,9208,4,2,0,4,0,0,1,0,0,1
132,31,4559,3,2,1,3,0,0,1,0,1,0
133,41,8189,3,9,1,3,0,0,1,1,0,0
134,26,2942,3,8,0,1,1,0,0,0,1,0
135,36,4941,2,3,0,6,0,1,0,1,0,0
136,51,10650,4,4,0,2,0,1,0,0,0,1
137,39,5902,3,15,0,4,0,0,1,0,1,0
138,25,8639,3,2,0,2,0,0,1,0,1,0
139,30,6347,4,11,1,0,1,0,0,0,1,0
140,32,4200,1,5,0,7,0,1,0,0,0,1
141,45,3452,4,6,0,5,0,1,0,0,0,1
142,38,4317,3,3,1,3,0,1,0,0,0,1
143,30,2632,3,5,0,1,0,1,0,0,0,1
144,32,4668,4,8,0,0,0,0,1,1,0,0
145,30,3204,1,3,0,5,0,1,0,1,0,0
146,30,2720,4,5,0,0,0,1,0,0,0,1
147,41,16581,1,7,0,4,0,1,0,1,0,0
148,41,2238,1,5,0,2,0,1,0,0,1,0
149,19,1483,2,1,0,1,0,1,0,0,0,1
150,40,5605,2,20,0,1,0,1,0,1,0,0
151,35,7295,2,10,0,1,0,0,1,0,1,0
152,53,2306,3,7,1,2,0,0,1,0,1,0
153,45,2348,2,17,0,8,0,1,0,1,0,0
154,32,8998,4,9,0,1,0,0,1,0,0,1
155,29,4319,3,10,0,1,0,1,0,0,1,0
156,51,6132,3,1,0,2,0,1,0,0,1,0
157,58,3346,2,1,1,4,0,1,0,0,1,0
158,40,10855,4,12,0,7,0,0,1,0,1,0
159,34,2231,3,4,0,6,0,0,1,0,1,0
160,22,2323,4,2,0,1,0,1,0,0,1,0
161,27,2024,2,2,0,6,0,1,0,1,0,0
162,28,2713,4,5,0,1,0,1,0,0,1,0
163,57,9439,4,5,1,3,0,1,0,1,0,0
164,27,2566,3,1,1,1,0,1,0,1,0,0
165,50,16581,2,5,0,3,0,1,0,0,0,1
166,41,2451,3,9,0,4,0,1,0,1,0,0
167,30,9419,4,10,0,2,0,0,1,0,1,0
168,38,8686,4,8,0,4,0,0,1,0,0,1
169,32,3038,3,5,0,3,0,1,0,0,0,1
170,27,3058,2,5,1,0,0,1,0,0,1,0
171,19,2325,1,0,0,0,0,0,1,0,0,1
172,36,2088,2,8,0,4,0,1,0,0,0,1
173,30,3072,1,12,0,1,0,1,0,1,0,0
174,45,5006,1,5,1,4,0,0,1,1,0,0
175,56,4257,1,2,1,4,0,1,0,1,0,0
176,33,2500,4,3,0,0,0,1,0,0,0,1
177,19,1102,4,1,0,1,0,1,0,0,0,1
178,46,10453,1,24,0,1,0,0,1,1,0,0
179,38,2288,4,2,0,1,0,1,0,0,0,1
180,31,3929,4,4,1,8,0,1,0,0,1,0
181,34,2311,2,3,0,2,0,1,0,0,0,1
182,41,3140,2,4,1,1,0,0,1,0,0,1
183,50,3690,3,3,0,2,0,1,0,0,1,0
184,53,4450,1,4,0,1,0,1,0,1,0,0
185,33,2756,2,8,0,1,0,1,0,0,1,0
186,40,16581,3,20,0,1,0,1,0,0,1,0
187,55,16581,2,24,0,8,0,1,0,0,0,1
188,34,9547,3,10,0,1,0,1,0,0,1,0
189,51,13734,2,7,0,3,0,1,0,0,0,1
190,52,16581,3,33,0,0,0,1,0,0,1,0
191,27,2279,2,7,0,1,0,1,0,0,0,1
192,35,5916,3,1,1,3,0,1,0,0,1,0
193,43,2089,4,5,0,4,0,1,0,1,0,0
194,45,16581,4,20,0,9,0,1,0,0,1,0
195,37,3564,1,8,1,1,0,1,0,0,1,0
196,35,4425,2,6,0,5,0,1,0,0,0,1
197,42,5265,3,5,0,2,0,1,0,1,0,0
198,38,6553,3,1,0,9,0,1,0,0,1,0
199,38,6261,4,7,0,3,0,1,0,0,1,0
200,27,4298,1,2,0,5,0,1,0,0,1,0
201,49,6804,4,7,1,1,0,1,0,1,0,0
202,34,3815,3,5,1,1,0,1,0,1,0,0
203,40,2741,4,7,1,8,0,1,0,0,1,0
204,38,6673,1,1,1,7,0,1,0,0,1,0
205,29,7639,4,10,0,1,0,0,1,0,1,0
206,22,2328,2,4,1,1,0,1,0,1,0,0
207,36,2153,4,8,0,1,0,1,0,0,0,1
208,40,4876,4,3,0,9,0,1,0,0,1,0
209,46,9396,1,4,0,7,0,1,0,1,0,0
210,32,10400,4,14,0,1,0,0,1,0,1,0
211,30,8474,3,11,0,1,0,1,0,0,0,1
212,27,9981,3,7,0,1,0,0,1,0,0,1
213,51,12490,2,10,0,5,0,1,0,0,1,0
214,30,2657,1,5,1,5,0,1,0,0,0,1
215,41,13591,4,1,1,3,0,0,1,0,0,1
216,30,6696,1,6,0,5,0,0,1,0,0,1
217,29,2058,3,6,0,0,0,1,0,0,0,1
218,45,8865,4,19,0,6,0,0,1,0,0,1
219,54,5940,1,6,0,2,0,0,1,0,1,0
220,36,5914,2,13,0,8,0,1,0,0,0,1
221,33,2622,2,3,0,6,0,1,0,0,1,0
222,37,12185,4,10,1,1,0,1,0,1,0,0
223,38,10609,3,16,0,0,0,0,1,1,0,0
224,31,4345,3,5,0,0,0,1,0,0,1,0
225,59,2177,4,1,0,3,0,1,0,0,1,0
226,37,2793,4,9,0,4,0,0,1,1,0,0
227,29,7918,4,11,0,1,0,0,1,0,1,0
228,35,8789,3,10,0,1,0,0,1,0,0,1
229,29,2389,4,4,1,1,0,1,0,0,0,1
230,52,3212,4,2,0,7,0,1,0,0,0,1
231,42,16581,4,22,0,1,0,1,0,0,1,0
232,59,2267,3,2,0,8,1,0,0,0,1,0
233,50,16581,4,7,0,3,0,0,1,1,0,0
234,33,2436,4,5,1,5,0,1,0,0,1,0
235,43,16064,4,17,1,5,0,0,1,0,1,0
236,33,2707,1,9,0,7,0,1,0,0,1,0
237,52,16581,3,33,1,1,0,0,1,0,0,1
238,32,3931,2,4,0,2,0,0,1,0,1,0
239,32,3730,3,3,1,0,0,1,0,0,0,1
240,39,2232,3,3,0,7,0,1,0,1,0,0
241,32,4465,4,3,0,0,0,0,1,0,1,0
242,41,3072,1,1,0,2,0,1,0,1,0,0
243,40,3319,4,9,0,1,0,1,0,1,0,0
244,45,16581,4,24,0,0,0,1,0,0,1,0
245,31,13675,3,2,0,9,0,1,0,1,0,0
246,33,2911,4,2,0,1,0,1,0,0,1,0
247,34,5957,1,11,0,6,0,1,0,0,1,0
248,37,3920,1,3,0,2,0,1,0,0,1,0
249,45,6434,3,3,0,4,0,1,0,0,1,0
250,37,10048,3,1,0,6,0,1,0,1,0,0
251,39,10938,3,19,0,0,0,1,0,0,0,1
252,29,2340,4,6,0,1,0,1,0,0,0,1
253,42,6545,1,3,1,3,0,1,0,0,0,1
254,29,6931,4,3,0,2,0,0,1,1,0,0
255,25,4898,3,4,0,0,0,1,0,0,1,0
256,42,2593,1,9,1,0,0,1,0,1,0,0
257,40,16581,3,21,0,0,0,1,0,1,0,0
258,51,2723,4,1,0,1,0,1,0,0,1,0
259,31,3479,2,5,0,0,0,1,0,0,0,1
260,32,2794,2,5,0,1,0,1,0,0,1,0
261,38,5249,4,8,0,3,0,0,1,0,1,0
262,32,2176,1,6,0,4,0,1,0,0,0,1
263,46,16581,2,7,1,3,0,0,1,0,1,0
264,28,3485,3,0,0,2,0,1,0,0,0,1
265,29,6644,2,0,0,2,0,0,1,0,1,0
266,31,5582,4,9,0,0,0,1,0,0,1,0
267,25,4000,1,6,0,1,0,1,0,1,0,0
268,45,13496,4,20,1,0,0,1,0,0,1,0
269,36,3210,4,15,0,0,0,1,0,0,1,0
270,55,16581,1,36,1,0,0,1,0,0,0,1
271,47,11849,2,10,1,1,0,1,0,0,1,0
272,28,2070,4,5,0,1,0,1,0,0,1,0
273,37,6502,4,5,0,4,0,0,1,0,1,0
274,21,3230,3,3,0,1,0,1,0,0,0,1
275,37,13603,4,5,1,2,0,1,0,1,0,0
276,35,11996,2,7,0,7,0,1,0,1,0,0
277,38,5605,1,8,1,1,0,0,1,1,0,0
278,26,6397,2,6,0,1,0,1,0,1,0,0
279,50,16581,2,10,0,3,0,1,0,1,0,0
280,53,16581,3,5,1,3,0,1,0,0,1,0
281,42,4907,3,20,0,1,0,0,1,0,1,0
282,29,4554,4,10,0,1,0,0,1,0,0,1
283,55,5415,4,10,1,3,0,1,0,0,1,0
284,26,4741,1,5,1,1,0,1,0,0,1,0
285,37,2115,4,17,0,1,0,1,0,0,0,1
286,44,3161,3,1,1,3,0,1,0,1,0,0
287,38,5745,4,2,0,9,0,1,0,1,0,0
288,26,2373,2,3,1,2,0,1,0,1,0,0
289,28,3310,4,5,0,1,0,1,0,0,0,1
290,49,16581,1,3,1,9,0,1,0,0,0,1
291,36,4485,2,8,0,4,0,1,0,0,0,1
292,31,2789,2,2,0,1,0,0,1,1,0,0
293,26,5828,4,8,1,1,0,0,1,0,0,1
294,37,2326,4,4,1,1,0,1,0,0,1,0
295,42,13525,2,20,0,5,0,0,1,0,1,0
296,18,1420,3,0,0,1,0,1,0,0,0,1
297,35,8020,2,11,0,0,0,0,1,0,1,0
298,36,3688,4,1,0,4,0,1,0,0,1,0
299,51,5482,2,4,0,5,0,1,0,1,0,0
300,41,16015,2,22,0,1,0,0,1,0,0,1
301,18,1200,3,0,0,1,0,0,1,0,0,1
302,28,5661,1,8,0,0,0,1,0,0,0,1
303,31,6929,4,8,0,4,0,0,1,0,1,0
304,39,9613,4,18,0,0,0,1,0,1,0,0
305,36,5674,2,9,0,7,0,1,0,0,1,0
306,32,5484,3,13,0,1,0,0,1,0,1,0
307,38,12061,2,10,0,3,0,1,0,0,1,0
308,58,5660,3,5,1,2,0,1,0,1,0,0
309,31,4821,4,5,1,0,0,1,0,0,1,0
310,31,6410,1,2,0,3,1,0,0,0,1,0
311,45,5210,1,24,0,1,0,1,0,1,0,0
312,31,2695,4,2,1,0,0,1,0,1,0,0
313,33,11878,2,10,0,6,0,1,0,0,1,0
314,39,16581,1,21,1,1,0,1,0,0,1,0
315,43,2455,4,8,0,0,0,1,0,0,0,1
316,49,13964,3,7,1,7,0,1,0,0,0,1
317,52,4941,2,8,0,2,0,1,0,0,1,0
318,27,2478,2,4,1,1,0,1,0,0,0,1
319,32,5228,2,13,1,1,0,0,1,0,1,0
320,27,4478,3,5,1,1,0,0,1,0,0,1
321,31,7547,4,7,0,4,0,0,1,1,0,0
322,32,5055,4,7,0,7,0,1,0,0,0,1
323,28,3464,4,3,1,5,0,1,0,0,1,0
324,30,5775,4,10,0,1,0,1,0,0,1,0
325,31,8943,3,10,0,1,0,1,0,0,1,0
326,39,16581,4,21,0,1,0,1,0,0,1,0
327,39,5238,3,1,1,4,0,0,1,0,1,0
328,33,4682,4,7,0,3,0,0,1,0,0,1
329,47,16581,3,3,0,4,0,1,0,0,1,0
330,43,5257,3,9,0,1,0,1,0,1,0,0
331,27,6349,2,5,1,0,0,0,1,0,1,0
332,54,4869,3,4,0,3,0,1,0,0,0,1
333,43,9985,1,1,0,8,0,1,0,0,1,0
334,45,3697,4,10,0,9,0,1,0,0,1,0
335,40,7457,4,4,1,2,0,0,1,0,1,0
336,29,2119,1,7,1,1,0,1,0,0,1,0
337,29,3983,4,3,0,0,0,1,0,0,0,1
338,30,6118,3,10,0,1,0,0,1,1,0,0
339,27,6214,2,8,0,1,0,0,1,0,1,0
340,37,6347,4,6,0,7,0,1,0,1,0,0
341,38,11510,4,11,1,0,0,1,0,1,0,0
342,31,7143,4,11,1,1,0,1,0,0,0,1
343,29,8268,2,7,1,1,0,0,1,1,0,0
344,35,8095,2,16,0,0,0,1,0,0,0,1
345,23,2904,4,4,0,1,0,1,0,1,0,0
346,41,6032,2,5,1,6,0,1,0,0,0,1
347,47,2976,3,0,0,3,0,0,1,0,0,1
348,42,15992,4,1,0,2,0,1,0,0,0,1
349,29,4649,3,4,0,1,0,0,1,0,1,0
350,42,2696,3,3,1,0,1,0,0,1,0,0
351,32,2370,2,8,0,1,0,1,0,0,1,0
352,48,12504,3,0,0,3,0,0,1,0,1,0
353,37,5974,1,7,1,4,0,1,0,1,0,0
354,30,4736,3,2,1,7,0,0,1,0,1,0
355,26,5296,3,8,0,1,0,0,1,0,1,0
356,42,6781,4,1,0,3,0,1,0,0,0,1
357,21,2174,2,3,1,1,0,0,1,0,0,1
358,36,6653,4,1,0,4,0,0,1,0,0,1
359,36,9699,4,13,0,4,0,0,1,0,1,0
360,57,6755,3,3,0,2,0,1,0,0,1,0
361,40,2213,3,7,1,3,0,1,0,0,1,0
362,21,2610,4,3,0,1,0,0,1,0,0,1
363,33,2851,3,1,1,1,0,0,1,0,0,1
364,37,3452,1,5,0,6,0,1,0,0,1,0
365,46,5258,3,1,0,2,0,1,0,0,1,0
366,41,9355,2,8,0,1,0,0,1,0,0,1
367,50,10496,4,4,0,6,0,1,0,0,0,1
