,Age,handled_MonthlyIncome,JobSatisfaction,YearsAtCompany,OverTime,NumCompaniesWorked,Department_Human Resources,Department_Research & Development,Department_Sales,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
368,40,6380,3,6,1,2,0,0,1,0,1,0
369,31,2657,2,2,1,0,0,1,0,0,0,1
370,21,2716,2,1,0,1,0,0,1,0,0,1
371,29,2201,4,3,0,9,0,1,0,0,0,1
372,35,6540,2,1,0,9,0,1,0,0,0,1
373,27,3816,2,5,0,1,0,1,0,1,0,0
374,28,5253,4,7,0,1,0,0,1,0,0,1
375,49,10965,3,5,0,8,0,1,0,0,0,1
376,51,4936,4,7,0,4,0,0,1,0,1,0
377,36,2543,3,2,0,4,0,1,0,0,1,0
378,34,5304,4,5,1,8,0,0,1,0,0,1
379,55,16581,4,5,1,2,0,1,0,0,0,1
380,24,4260,3,5,1,1,0,0,1,1,0,0
381,30,2476,2,1,0,1,0,0,1,0,1,0
382,26,3102,1,6,0,0,0,1,0,0,0,1
383,22,2244,2,2,0,1,0,1,0,0,1,0
384,36,7596,3,10,0,1,0,0,1,0,1,0
385,30,2285,4,1,1,9,0,1,0,0,0,1
386,37,3034,1,18,0,1,0,1,0,1,0,0
387,40,5715,2,5,0,7,0,0,1,1,0,0
388,42,2576,1,5,0,3,0,1,0,1,0,0
389,37,4197,2,1,1,2,0,1,0,0,0,1
390,43,14336,2,25,0,1,0,1,0,1,0,0
391,40,3448,3,1,0,6,0,1,0,0,1,0
392,54,16581,1,4,0,4,0,1,0,0,1,0
393,34,6538,3,3,0,9,0,0,1,0,1,0
394,31,4306,1,13,0,1,0,1,0,0,1,0
395,43,2258,4,3,0,7,0,1,0,0,1,0
396,43,4522,3,5,1,4,0,1,0,1,0,0
397,25,4487,4,5,1,1,0,0,1,0,0,1
398,37,4449,3,13,1,3,0,1,0,0,1,0
399,31,2218,1,4,0,1,0,1,0,0,1,0
400,39,16581,3,21,1,1,0,1,0,1,0,0
401,56,13212,1,7,0,9,0,0,1,0,1,0
402,30,6577,3,5,0,0,0,0,1,0,0,1
403,41,8392,1,10,0,1,0,0,1,0,1,0
404,28,4558,1,10,0,1,0,1,0,1,0,0
405,25,4031,1,2,0,5,0,1,0,0,1,0
406,52,7969,3,5,1,2,0,1,0,0,1,0
407,45,2654,4,2,0,3,0,1,0,0,1,0
408,52,16555,4,5,0,2,0,1,0,0,1,0
409,42,4556,3,5,0,2,0,1,0,1,0,0
410,30,6091,4,5,0,2,0,1,0,0,0,1
411,60,16581,1,29,0,5,0,1,0,0,1,0
412,46,4810,3,10,0,2,0,1,0,1,0,0
413,42,4523,4,6,0,0,0,1,0,0,1,0
414,24,3202,2,5,1,1,0,0,1,0,0,1
415,34,2351,3,2,0,0,0,0,1,1,0,0
416,38,1702,4,1,1,1,0,1,0,0,1,0
417,40,16581,3,20,0,0,0,0,1,0,1,0
418,26,2886,4,3,0,1,0,1,0,1,0,0
419,30,2097,4,5,0,4,0,1,0,0,1,0
420,29,11935,3,10,0,1,0,1,0,0,1,0
421,29,2546,2,2,0,5,0,1,0,0,1,0
422,19,2564,4,1,0,1,1,0,0,0,0,1
423,30,8412,1,9,0,0,0,0,1,0,1,0
424,57,14118,4,1,0,3,0,0,1,1,0,0
425,50,16581,3,27,0,0,0,1,0,0,1,0
426,30,2564,4,11,0,0,0,1,0,0,0,1
427,60,10266,1,18,0,4,0,0,1,0,1,0
428,47,5070,4,5,0,5,0,1,0,1,0,0
429,46,16581,3,3,0,6,0,1,0,0,1,0
430,35,4230,3,5,0,0,0,1,0,0,0,1
431,54,3780,3,1,0,7,0,1,0,0,0,1
432,34,2768,3,7,0,3,0,1,0,1,0,0
433,46,9071,4,3,1,2,0,0,1,0,1,0
434,31,10648,2,13,0,1,0,1,0,1,0,0
435,33,13610,3,7,1,7,0,1,0,0,1,0
436,33,3408,4,4,0,7,0,1,0,1,0,0
437,30,2983,2,3,0,0,0,0,1,0,0,1
438,35,7632,3,8,1,4,0,1,0,0,1,0
439,31,9824,3,1,0,3,0,1,0,0,1,0
440,34,9950,1,3,1,9,1,0,0,1,0,0
441,42,2093,3,2,0,4,0,1,0,0,1,0
442,36,9980,4,10,0,1,0,0,1,0,0,1
443,22,3894,3,2,0,5,0,1,0,0,0,1
444,48,4051,4,9,0,2,0,0,1,0,1,0
445,55,16581,2,10,0,3,0,0,1,0,0,1
446,41,6230,4,14,0,7,0,0,1,0,0,1
447,35,4717,3,11,0,9,0,0,1,0,1,0
448,40,13237,3,20,0,7,0,1,0,0,0,1
449,39,3755,3,8,0,1,0,1,0,0,1,0
450,31,6582,4,6,1,4,0,0,1,0,0,1
451,42,7406,1,10,1,1,0,1,0,0,1,0
452,45,4805,2,8,0,0,0,0,1,0,1,0
453,26,2741,3,7,1,0,1,0,0,1,0,0
454,29,4262,4,3,0,4,0,1,0,1,0,0
455,33,16184,3,6,0,4,0,1,0,1,0,0
456,31,11557,4,5,0,9,0,0,1,1,0,0
457,18,1878,2,0,1,1,0,0,1,0,0,1
458,40,10932,1,1,0,3,0,0,1,1,0,0
459,41,6811,3,8,1,2,0,1,0,0,0,1
460,26,4306,3,0,0,5,0,0,1,1,0,0
461,35,4859,3,5,0,1,0,0,1,0,0,1
462,34,5337,4,10,0,1,0,0,1,0,0,1
463,26,2340,4,1,1,1,0,1,0,0,0,1
464,37,7491,4,6,0,4,0,1,0,0,0,1
465,46,10527,3,2,0,5,0,1,0,0,1,0
466,41,16581,1,18,0,7,0,0,1,0,1,0
467,37,8834,2,9,0,1,0,0,1,1,0,0
468,52,5577,1,10,1,3,0,1,0,1,0,0
469,32,4707,3,4,0,8,0,0,1,0,1,0
470,24,2400,4,2,0,0,0,0,1,0,1,0
471,38,9824,3,1,0,3,0,1,0,0,1,0
472,37,6447,2,6,0,6,0,1,0,0,1,0
473,49,16581,3,31,1,1,0,1,0,1,0,0
474,24,2725,4,6,1,1,0,1,0,0,1,0
475,26,6272,2,5,0,1,0,0,1,0,1,0
476,24,2127,2,1,0,1,0,1,0,0,1,0
477,50,16581,2,32,0,1,1,0,0,0,1,0
478,25,2096,3,7,0,1,0,0,1,0,1,0
479,24,2886,3,6,1,1,0,1,0,0,1,0
480,30,2033,1,1,0,1,0,0,1,0,1,0
481,34,3622,4,6,1,1,0,1,0,0,1,0
482,31,4233,1,3,0,2,0,0,1,1,0,0
483,35,3681,4,3,0,4,0,1,0,0,0,1
484,31,5460,4,7,0,4,0,0,1,1,0,0
485,27,2187,3,5,0,0,0,1,0,1,0,0
486,37,9602,3,3,1,4,0,0,1,0,1,0
487,20,2836,2,1,0,1,0,1,0,0,0,1
488,42,4089,4,10,0,1,0,1,0,0,1,0
489,43,16581,4,1,1,4,0,1,0,1,0,0
490,38,2619,1,0,0,3,0,1,0,0,0,1
491,43,5679,3,8,1,3,0,1,0,1,0,0
492,48,15402,1,3,0,7,0,1,0,0,1,0
493,44,5985,3,2,0,4,1,0,0,0,0,1
494,34,2579,3,8,1,1,0,0,1,1,0,0
495,27,3041,1,4,0,0,0,0,1,1,0,0
496,21,3447,3,3,0,1,0,0,1,0,0,1
497,44,16581,4,2,1,4,0,1,0,0,1,0
498,22,2773,3,2,0,0,0,1,0,0,1,0
499,33,7104,3,5,0,0,0,0,1,1,0,0
500,32,6322,4,6,1,1,0,1,0,0,1,0
501,30,2083,3,1,0,1,0,1,0,1,0,0
502,53,8381,1,14,0,7,0,0,1,0,0,1
503,34,2691,4,10,0,1,0,1,0,0,1,0
504,45,4286,1,1,0,2,0,0,1,0,1,0
505,26,2659,4,3,1,1,0,1,0,0,1,0
506,37,9434,3,10,0,1,0,1,0,0,1,0
507,29,5561,3,6,0,1,0,0,1,0,1,0
508,35,6646,4,17,0,1,0,1,0,0,0,1
509,33,7725,4,13,0,3,0,1,0,1,0,0
510,54,10725,2,9,0,2,1,0,0,0,1,0
511,36,8847,2,3,1,2,0,1,0,1,0,0
512,27,2045,4,4,0,0,0,1,0,0,0,1
513,20,1009,3,1,1,1,0,1,0,0,0,1
514,33,3348,1,10,1,1,0,1,0,0,0,1
515,35,1281,3,1,0,1,0,1,0,0,1,0
516,23,2819,1,3,0,2,0,1,0,0,1,0
517,25,4851,2,3,0,0,0,0,1,0,1,0
518,38,4028,4,7,0,0,0,0,1,0,0,1
519,29,2720,4,10,0,1,0,1,0,1,0,0
520,48,8120,2,2,0,3,0,0,1,0,1,0
521,27,4647,4,6,1,1,0,0,1,1,0,0
522,37,4680,4,1,0,3,0,1,0,0,0,1
523,50,3221,3,20,1,1,0,1,0,0,1,0
524,34,8621,2,8,0,1,0,1,0,0,0,1
525,24,4577,3,2,0,9,0,0,1,0,0,1
526,39,4553,3,20,0,1,0,1,0,0,0,1
527,32,5396,4,10,0,1,0,0,1,0,0,1
528,50,6796,3,4,1,3,0,0,1,0,1,0
529,38,7625,4,9,0,0,0,1,0,0,0,1
530,27,7412,1,9,0,1,0,1,0,0,1,0
531,32,11159,4,7,0,3,0,1,0,0,0,1
532,47,4960,1,7,0,2,0,0,1,0,0,1
533,40,10475,1,18,1,5,0,0,1,0,1,0
534,53,14814,3,5,0,3,0,1,0,0,1,0
535,41,16581,4,21,0,3,1,0,0,1,0,0
536,60,5405,1,2,0,8,0,0,1,0,0,1
537,27,8793,1,9,0,1,0,1,0,1,0,0
538,41,16581,3,22,0,1,1,0,0,0,1,0
539,50,3875,2,2,0,7,0,0,1,0,1,0
540,28,2216,2,7,1,7,0,1,0,0,0,1
541,36,11713,1,8,0,9,0,1,0,0,1,0
542,38,7861,3,1,1,4,0,1,0,0,0,1
543,44,3708,3,5,0,2,0,1,0,0,0,1
544,47,13770,3,22,1,9,0,0,1,1,0,0
545,30,5304,4,8,0,7,0,0,1,1,0,0
546,29,2642,3,1,0,1,0,0,1,0,0,1
547,42,2759,3,2,1,6,0,1,0,1,0,0
548,43,6804,4,2,0,3,0,0,1,0,1,0
549,34,6142,3,5,0,3,0,1,0,0,0,1
550,23,2500,1,4,0,1,0,1,0,0,1,0
551,39,6389,2,8,0,9,1,0,0,0,1,0
552,56,11103,4,10,0,7,0,1,0,0,1,0
553,40,2342,4,4,1,0,0,1,0,0,0,1
554,27,6811,1,7,0,8,0,1,0,0,0,1
555,29,2297,2,2,0,1,0,0,1,1,0,0
556,53,2450,4,2,0,2,0,1,0,0,0,1
557,35,5093,1,1,0,2,0,1,0,1,0,0
558,32,5309,4,10,0,1,0,1,0,0,1,0
559,38,3057,3,1,1,6,0,1,0,0,1,0
560,34,5121,1,0,0,3,0,1,0,1,0,0
561,52,16581,1,34,0,1,0,0,1,0,1,0
562,33,2686,4,10,1,1,0,1,0,0,0,1
563,25,6180,4,6,0,1,0,0,1,0,0,1
564,45,6632,3,8,0,0,0,0,1,0,0,1
565,23,3505,3,2,0,1,0,1,0,0,0,1
566,47,6397,3,5,1,4,0,0,1,0,0,1
567,34,6274,4,6,0,1,0,0,1,0,0,1
568,55,16581,1,5,1,5,0,1,0,0,1,0
569,36,7587,1,10,0,1,0,0,1,0,0,1
570,52,4258,4,4,0,0,0,1,0,0,1,0
571,26,4364,4,2,0,3,0,1,0,1,0,0
572,29,4335,3,8,0,4,0,1,0,0,1,0
573,26,5326,1,4,0,6,0,0,1,0,0,1
574,34,3280,4,4,0,2,0,1,0,0,0,1
575,54,5485,1,5,1,9,0,1,0,1,0,0
576,27,4342,4,4,0,0,0,0,1,0,1,0
577,37,2782,1,5,1,0,0,1,0,1,0,0
578,38,5980,1,15,1,6,0,1,0,0,0,1
579,34,4381,1,6,0,1,0,1,0,0,0,1
580,35,2572,4,3,0,1,0,0,1,0,1,0
581,30,3833,3,2,0,3,0,1,0,0,1,0
582,40,4244,2,8,0,1,0,1,0,0,1,0
583,34,6500,1,3,0,5,0,0,1,0,1,0
584,42,16581,4,24,0,1,0,1,0,1,0,0
585,23,1601,1,0,1,1,0,1,0,0,1,0
586,24,2694,2,1,0,1,0,1,0,1,0,0
587,52,3149,3,5,0,8,0,1,0,0,1,0
588,50,16581,3,4,0,5,0,1,0,0,1,0
589,29,2319,1,1,1,1,0,1,0,0,1,0
590,33,11691,3,13,0,0,0,1,0,0,1,0
591,33,5324,1,3,0,5,0,0,1,0,0,1
592,47,16581,4,26,1,1,0,1,0,0,1,0
593,36,5228,2,9,0,0,0,1,0,0,1,0
594,29,2700,3,10,0,1,0,1,0,0,1,0
595,58,16581,2,31,1,7,0,1,0,0,0,1
596,35,2506,3,2,0,3,0,1,0,0,0,1
597,42,6062,4,4,1,9,0,1,0,0,1,0
598,28,4382,3,2,0,6,0,1,0,0,0,1
599,36,2143,2,5,0,4,1,0,0,0,1,0
600,32,6162,3,14,0,1,0,1,0,0,1,0
601,40,5094,3,1,0,6,0,1,0,0,0,1
602,30,6877,4,0,1,5,0,1,0,0,0,1
603,45,2274,3,1,0,1,0,1,0,0,0,1
604,42,4434,2,9,0,1,0,1,0,0,1,0
605,38,6288,1,4,0,2,0,1,0,1,0,0
606,34,2553,4,5,0,1,0,1,0,0,0,1
607,49,7654,4,9,0,1,0,0,1,0,1,0
608,55,5160,4,9,0,4,0,0,1,0,0,1
609,43,16581,1,4,0,6,0,1,0,0,1,0
610,27,12808,4,9,1,1,0,1,0,1,0,0
611,35,10221,3,8,0,3,0,1,0,0,0,1
612,28,4779,2,8,1,1,0,0,1,0,1,0
613,34,3737,4,3,0,0,1,0,0,0,1,0
614,26,2366,3,8,1,1,0,1,0,0,1,0
615,27,1706,4,0,0,1,0,1,0,0,1,0
616,51,16307,3,20,0,2,0,0,1,0,1,0
617,44,5933,2,5,0,9,0,1,0,0,0,1
618,25,3424,1,4,0,7,0,1,0,0,0,1
619,33,4037,1,9,0,1,0,0,1,1,0,0
620,35,2559,1,6,0,1,0,1,0,0,0,1
621,36,6201,4,18,1,1,0,0,1,0,1,0
622,32,4403,4,5,0,2,0,0,1,1,0,0
623,30,3761,4,5,0,9,0,1,0,1,0,0
624,53,10934,4,5,1,7,0,0,1,0,1,0
625,45,10761,1,5,1,4,0,0,1,1,0,0
626,32,5175,3,5,0,5,0,1,0,0,1,0
627,52,13826,4,9,0,3,0,1,0,0,1,0
628,37,6334,3,1,0,4,0,0,1,1,0,0
629,28,4936,4,5,0,1,1,0,0,1,0,0
630,22,4775,4,2,0,6,0,1,0,0,1,0
631,44,2818,4,3,1,2,0,1,0,0,1,0
632,42,2515,4,2,1,5,0,1,0,0,0,1
633,36,2342,1,5,0,0,1,0,0,0,1,0
634,25,4194,1,5,1,1,0,0,1,0,1,0
635,35,10685,3,17,1,1,0,1,0,0,1,0
636,35,2022,2,10,1,1,0,1,0,1,0,0
637,32,2314,4,3,0,0,0,1,0,1,0,0
638,25,4256,1,5,0,1,0,0,1,0,1,0
639,49,3580,1,4,0,2,0,1,0,0,1,0
640,24,3162,4,5,0,0,0,1,0,0,1,0
641,32,6524,2,10,0,1,0,0,1,0,1,0
642,38,2899,2,2,0,0,0,0,1,0,1,0
643,42,5231,4,5,1,2,0,1,0,0,1,0
644,31,2356,4,6,1,3,0,1,0,0,1,0
645,29,2800,3,3,1,6,0,0,1,1,0,0
646,53,11836,4,2,0,5,0,0,1,0,1,0
647,35,10903,2,13,0,3,0,1,0,0,1,0
648,37,2973,4,5,0,5,0,0,1,0,1,0
649,53,14275,4,12,0,6,0,1,0,0,0,1
650,43,5562,4,5,0,4,0,1,0,0,1,0
651,47,4537,4,7,1,0,0,0,1,0,1,0
652,37,7642,2,10,1,1,0,0,1,0,0,1
653,50,16581,1,31,0,1,0,1,0,1,0,0
654,39,5204,4,5,0,8,1,0,0,0,1,0
655,33,2277,2,4,1,3,1,0,0,1,0,0
656,32,2795,4,1,1,1,0,1,0,0,0,1
657,29,2532,4,4,0,6,0,1,0,1,0,0
658,44,2559,1,8,1,1,0,1,0,0,1,0
659,28,4908,4,4,0,1,0,0,1,0,0,1
660,58,2380,4,1,1,9,0,1,0,1,0,0
661,43,4765,2,1,0,4,0,1,0,1,0,0
662,20,2044,3,2,0,1,0,0,1,0,0,1
663,21,2693,4,1,0,1,0,1,0,0,0,1
664,36,6586,4,16,1,0,0,1,0,0,1,0
665,47,3294,4,3,1,1,0,0,1,0,0,1
666,22,4171,3,3,1,0,0,1,0,0,1,0
667,41,2778,4,7,1,4,0,1,0,1,0,0
668,28,2377,3,2,0,5,0,1,0,1,0,0
669,39,2404,1,2,1,7,0,1,0,0,1,0
670,27,2318,3,1,0,1,0,1,0,0,0,1
671,34,2008,2,1,0,1,0,1,0,1,0,0
672,42,6244,3,5,0,7,0,0,1,0,0,1
673,33,2799,1,3,1,3,0,1,0,0,0,1
674,58,10552,2,6,1,2,0,1,0,1,0,0
675,31,2329,3,7,0,3,0,0,1,0,1,0
676,35,4014,4,10,1,1,0,1,0,0,1,0
677,49,7403,2,26,0,4,0,1,0,0,1,0
678,48,2259,3,0,0,4,0,1,0,0,1,0
679,31,6932,3,9,0,1,0,0,1,0,1,0
680,36,4678,4,6,0,2,0,1,0,0,0,1
681,38,13582,1,15,0,1,0,1,0,0,1,0
682,32,2332,2,3,0,6,0,1,0,0,1,0
683,25,2413,2,1,1,1,0,0,1,0,1,0
684,40,9705,2,1,0,2,0,0,1,1,0,0
685,26,4294,1,7,0,1,0,0,1,0,0,1
686,41,4721,1,18,1,2,0,1,0,0,0,1
687,36,2519,3,11,0,4,0,1,0,0,0,1
688,19,2121,2,1,1,1,0,0,1,0,0,1
689,20,2973,1,1,0,1,0,1,0,0,0,1
690,31,5855,4,9,1,0,0,1,0,0,1,0
691,40,3617,2,1,1,8,0,1,0,1,0,0
692,32,6725,1,8,0,1,0,1,0,0,1,0
693,36,10325,4,16,1,1,0,0,1,0,1,0
694,33,6949,4,5,0,0,0,1,0,0,0,1
695,37,10609,3,14,0,5,0,0,1,0,1,0
696,45,4447,2,9,0,1,0,1,0,0,1,0
697,29,2157,4,3,0,1,0,0,1,0,1,0
698,35,4601,3,5,0,1,0,0,1,0,1,0
699,52,16581,4,9,0,2,0,1,0,0,1,0
700,58,2479,3,1,0,4,0,1,0,0,0,1
701,53,14852,3,17,0,6,0,0,1,1,0,0
702,30,7264,3,8,0,5,0,0,1,1,0,0
703,38,5666,4,5,1,1,0,0,1,0,0,1
704,35,7823,4,10,0,6,0,0,1,1,0,0
705,39,7880,3,8,0,0,0,0,1,0,0,1
706,40,13194,2,1,1,4,0,0,1,0,0,1
707,47,5067,3,19,1,1,0,1,0,1,0,0
708,36,5079,4,7,0,4,0,0,1,1,0,0
709,31,2321,1,3,1,0,0,1,0,0,0,1
710,33,16581,3,10,0,1,0,0,1,0,0,1
711,29,2404,1,0,1,6,0,1,0,0,0,1
712,33,3452,4,3,0,3,0,1,0,0,0,1
713,45,2270,4,5,0,3,0,1,0,1,0,0
714,50,16581,4,5,0,9,0,1,0,1,0,0
715,33,5488,2,6,1,1,0,1,0,0,1,0
716,41,16581,3,18,0,2,0,1,0,1,0,0
717,27,2811,2,2,0,9,0,1,0,0,1,0
718,45,3633,1,9,1,1,0,1,0,0,1,0
719,47,4163,4,9,1,1,0,0,1,0,0,1
720,30,2132,3,5,1,4,0,1,0,0,1,0
721,50,13973,3,12,1,3,0,1,0,0,1,0
722,38,2684,3,2,0,0,0,1,0,0,1,0
723,46,10845,3,8,0,6,0,1,0,1,0,0
724,24,4377,3,4,0,1,0,1,0,1,0,0
725,35,3743,2,4,1,1,0,1,0,1,0,0
726,31,4148,1,4,0,1,0,1,0,0,1,0
727,18,1051,4,0,0,1,0,1,0,0,0,1
728,54,10739,3,10,0,8,0,1,0,0,1,0
729,35,10388,3,16,1,1,0,1,0,1,0,0
730,30,11416,1,8,1,0,0,1,0,0,1,0
731,20,2600,1,1,1,1,0,1,0,0,0,1
732,30,2422,2,3,0,0,0,1,0,0,0,1
733,26,5472,4,8,0,1,0,1,0,0,1,0
734,22,2451,1,4,0,1,0,1,0,0,1,0
735,48,4240,3,2,0,2,0,1,0,0,0,1
736,48,10999,3,15,0,7,0,1,0,0,0,1
737,41,5003,3,2,0,6,0,1,0,0,0,1
738,39,12742,4,21,0,1,0,1,0,0,1,0
739,27,4227,4,3,0,0,0,1,0,0,1,0
