,Age,handled_MonthlyIncome,JobSatisfaction,YearsAtCompany,OverTime,NumCompaniesWorked,Department_Human Resources,Department_Research & Development,Department_Sales,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
740,35,3917,4,3,0,1,0,1,0,1,0,0
741,42,16581,3,1,0,6,0,0,1,0,1,0
742,50,2380,4,1,0,4,0,1,0,0,1,0
743,59,13726,4,5,1,3,0,1,0,0,0,1
744,37,4777,2,1,0,5,0,1,0,0,1,0
745,55,6385,2,8,1,3,0,1,0,0,1,0
746,41,16581,3,21,0,1,0,1,0,1,0,0
747,38,6861,4,1,1,8,0,0,1,0,0,1
748,26,4969,1,2,0,8,0,0,1,0,0,1
749,52,16581,4,32,0,1,0,0,1,0,1,0
750,44,13320,4,12,1,3,0,0,1,0,1,0
751,50,6347,3,18,0,0,0,0,1,0,1,0
752,36,2743,1,17,0,1,0,1,0,0,0,1
753,39,10880,1,21,1,1,0,1,0,0,0,1
754,33,2342,4,2,0,0,0,0,1,0,0,1
755,45,16581,4,9,0,3,0,0,1,0,1,0
756,32,4025,3,8,0,9,0,1,0,0,0,1
757,34,9725,4,15,0,0,0,0,1,1,0,0
758,59,11904,4,6,1,3,0,0,1,0,1,0
759,45,2177,2,6,0,1,1,0,0,0,0,1
760,53,7525,2,15,0,2,0,0,1,0,1,0
761,36,4834,3,1,0,7,0,1,0,1,0,0
762,26,2042,1,3,1,6,0,1,0,0,1,0
763,34,2220,3,1,1,1,0,0,1,0,1,0
764,28,1052,2,1,0,1,0,0,1,0,1,0
765,38,2821,3,2,0,3,0,1,0,0,1,0
766,50,16581,3,8,1,2,0,1,0,0,1,0
767,37,4107,2,4,0,3,0,1,0,0,0,1
768,40,8396,1,7,0,1,0,0,1,0,1,0
769,26,2007,3,5,0,1,0,1,0,1,0,0
770,46,16581,4,2,0,9,0,1,0,1,0,0
771,54,10686,3,9,0,6,0,0,1,0,1,0
772,56,2942,3,5,0,2,0,1,0,0,1,0
773,36,8858,4,14,0,0,0,1,0,0,0,1
774,55,16581,1,9,0,7,0,1,0,0,0,1
775,43,10798,4,1,0,5,0,0,1,1,0,0
776,20,2323,4,2,1,1,0,0,1,0,0,1
777,21,1416,1,1,0,1,0,1,0,0,0,1
778,46,4615,1,16,1,8,0,1,0,1,0,0
779,51,2461,3,10,1,9,0,1,0,0,1,0
780,28,8722,1,10,0,1,0,1,0,0,0,1
781,26,3955,1,5,0,1,0,1,0,0,1,0
782,30,9957,1,6,0,0,0,1,0,0,1,0
783,41,3376,3,10,0,1,0,1,0,0,1,0
784,38,8823,3,19,0,0,0,1,0,0,1,0
785,40,10322,4,11,0,4,0,1,0,0,1,0
786,27,4621,3,3,0,1,0,1,0,0,1,0
787,55,10976,2,3,0,3,0,1,0,0,1,0
788,28,3660,3,8,0,3,0,1,0,0,0,1
789,44,10482,1,20,0,9,1,0,0,0,1,0
790,33,7119,4,3,0,4,0,1,0,1,0,0
791,35,9582,1,8,1,0,0,0,1,0,0,1
792,33,4508,3,13,0,1,0,1,0,0,0,1
793,28,2207,3,4,0,1,0,1,0,1,0,0
794,34,7756,4,6,0,0,0,1,0,0,0,1
795,37,6694,4,1,1,2,0,0,1,1,0,0
796,25,3691,4,7,1,1,0,1,0,0,1,0
797,26,2377,3,1,0,1,0,1,0,1,0,0
798,33,2313,2,2,1,4,0,1,0,0,0,1
799,42,16581,1,22,0,0,0,1,0,0,1,0
800,28,2596,2,1,0,1,0,1,0,1,0,0
801,50,4728,3,0,1,3,0,0,1,0,0,1
802,33,4302,2,3,0,0,0,0,1,0,1,0
803,34,2979,4,0,0,3,0,1,0,0,1,0
804,48,16581,4,5,0,2,0,1,0,0,0,1
805,45,5593,3,15,0,1,0,0,1,0,1,0
806,52,10445,2,8,0,7,0,1,0,0,0,1
807,38,8740,3,8,1,0,0,0,1,1,0,0
808,29,2514,4,7,0,4,0,1,0,1,0,0
809,28,7655,2,9,0,0,0,1,0,1,0,0
810,46,16581,3,12,0,3,0,0,1,0,1,0
811,38,7351,2,1,0,7,0,0,1,0,0,1
812,43,10820,1,8,0,8,0,1,0,0,1,0
813,39,12169,4,18,0,7,0,1,0,1,0,0
814,40,16581,3,20,0,1,0,1,0,0,0,1
815,21,2070,2,2,1,1,0,1,0,0,0,1
816,39,6782,2,5,0,9,0,1,0,0,0,1
817,36,7779,4,11,0,2,0,1,0,0,0,1
818,31,2791,4,2,0,0,0,0,1,0,1,0
819,28,3201,2,5,0,0,0,1,0,0,1,0
820,35,4968,4,5,0,1,0,0,1,1,0,0
821,49,13120,2,9,0,6,0,0,1,0,1,0
822,34,4033,3,3,0,2,0,1,0,0,0,1
823,29,3291,2,7,0,0,0,1,0,1,0,0
824,42,4272,4,1,0,4,0,1,0,0,0,1
825,29,5056,4,10,1,1,0,1,0,0,1,0
826,38,2844,3,7,0,1,1,0,0,0,1,0
827,28,2703,3,3,1,1,0,1,0,1,0,0
828,18,1904,3,0,0,1,0,1,0,0,0,1
829,33,8224,1,5,1,0,0,0,1,0,0,1
830,41,4766,4,1,1,3,0,1,0,0,1,0
831,31,2610,3,2,0,1,0,1,0,0,1,0
832,37,5731,4,6,0,7,0,1,0,1,0,0
833,27,2539,3,4,0,1,0,1,0,0,1,0
834,34,5714,3,6,0,1,0,0,1,0,1,0
835,35,4323,3,5,0,1,1,0,0,0,0,1
836,29,7336,1,11,0,1,0,0,1,0,1,0
837,40,13499,3,18,0,9,0,1,0,0,0,1
838,42,13758,1,21,1,0,0,0,1,0,0,1
839,42,5155,1,6,0,7,0,0,1,0,0,1
840,35,2258,3,8,0,6,0,1,0,0,1,0
841,24,3597,2,4,0,8,0,1,0,0,0,1
842,28,2515,4,1,1,1,0,1,0,0,1,0
843,26,4420,4,8,0,1,0,1,0,0,1,0
844,30,6578,3,10,0,1,0,0,1,0,1,0
845,40,4422,4,1,1,3,0,1,0,0,1,0
846,35,10274,2,7,0,2,0,1,0,1,0,0
847,34,5343,1,13,0,0,0,1,0,0,0,1
848,35,2376,4,2,0,1,0,1,0,0,1,0
849,43,5346,3,4,0,8,0,0,1,0,0,1
850,32,2827,1,1,0,1,0,0,1,1,0,0
851,56,16581,1,5,0,4,0,1,0,1,0,0
852,29,3131,4,10,0,1,0,1,0,0,1,0
853,19,2552,1,1,0,1,0,1,0,0,0,1
854,45,4477,3,3,1,4,0,1,0,0,1,0
855,37,6474,4,14,0,1,0,1,0,0,1,0
856,20,3033,3,2,0,1,0,1,0,0,0,1
857,44,2936,3,6,1,1,0,1,0,0,0,1
858,53,16581,3,7,0,3,0,1,0,1,0,0
859,29,2168,4,5,1,0,0,1,0,0,1,0
860,22,2853,4,0,1,0,0,1,0,0,1,0
861,46,16581,1,26,0,8,0,0,1,0,1,0
862,44,2290,3,0,0,2,0,1,0,0,0,1
863,33,3600,3,5,0,1,1,0,0,0,1,0
864,41,2107,1,1,0,6,0,1,0,1,0,0
865,30,4115,1,4,0,8,0,0,1,1,0,0
866,40,4327,2,0,0,5,0,0,1,0,1,0
867,50,16581,1,2,0,2,0,1,0,0,1,0
868,28,3196,1,6,0,1,0,1,0,0,1,0
869,46,16581,2,4,0,5,0,1,0,0,1,0
870,35,8966,1,7,1,3,0,0,1,0,1,0
871,24,2210,2,1,0,1,0,1,0,0,1,0
872,33,4539,3,10,0,1,0,0,1,0,1,0
873,36,2741,3,7,0,1,0,1,0,1,0,0
874,30,3491,3,10,0,1,0,1,0,1,0,0
875,44,4541,4,20,0,1,0,1,0,0,0,1
876,20,2678,4,2,0,1,0,0,1,0,0,1
877,46,7379,4,6,0,2,0,1,0,1,0,0
878,42,6272,1,4,0,7,1,0,0,0,1,0
879,60,5220,4,11,1,0,0,0,1,1,0,0
880,32,2743,2,2,0,1,0,1,0,0,1,0
881,32,4998,3,8,1,4,0,1,0,0,0,1
882,36,10252,1,7,1,2,0,1,0,1,0,0
883,33,2781,4,14,0,0,0,1,0,0,1,0
884,40,6852,2,5,0,7,0,0,1,1,0,0
885,25,4950,4,4,0,0,0,0,1,0,0,1
886,30,3579,2,11,1,0,0,1,0,0,1,0
887,42,13191,1,1,1,3,0,1,0,0,1,0
888,35,10377,4,13,1,4,0,0,1,0,1,0
889,27,2235,1,9,1,1,0,1,0,0,1,0
890,54,10502,3,5,0,7,0,1,0,1,0,0
891,44,2011,4,10,0,1,0,1,0,0,1,0
892,19,1859,2,1,1,1,0,1,0,0,0,1
893,29,3760,4,3,0,1,0,1,0,1,0,0
894,54,16581,4,10,0,3,0,1,0,0,1,0
895,31,6833,1,6,1,1,0,1,0,0,1,0
896,31,6812,1,10,0,1,0,1,0,0,0,1
897,59,5171,4,6,0,5,0,0,1,0,0,1
898,43,16581,4,8,0,3,0,1,0,0,1,0
899,49,16581,3,1,0,2,0,1,0,0,1,0
900,36,3692,2,11,0,1,0,1,0,0,1,0
901,48,2559,2,1,0,5,0,1,0,0,0,1
902,27,2517,3,5,0,1,0,1,0,1,0,0
903,29,6623,4,6,1,1,0,1,0,1,0,0
904,48,16581,4,1,0,6,0,1,0,0,0,1
905,29,16124,4,7,0,3,0,1,0,1,0,0
906,34,2585,3,1,0,0,0,1,0,0,1,0
907,44,16581,2,22,0,7,0,0,1,0,1,0
908,33,8380,3,9,1,0,0,0,1,1,0,0
909,19,2994,4,1,1,1,0,1,0,0,0,1
910,23,1223,3,1,0,1,0,1,0,0,1,0
911,25,1118,4,1,1,1,0,0,1,0,0,1
912,26,2875,4,8,1,1,0,1,0,0,0,1
913,45,16581,2,24,1,2,0,0,1,0,0,1
914,55,13577,2,33,1,1,0,1,0,1,0,0
915,21,2625,3,2,0,1,0,1,0,0,0,1
916,46,16581,2,11,0,2,0,0,1,0,1,0
917,34,4538,1,3,1,0,0,0,1,0,0,1
918,51,16581,2,29,1,4,0,0,1,1,0,0
919,59,10512,4,9,0,6,0,1,0,0,0,1
920,34,4444,2,11,0,4,0,1,0,1,0,0
921,28,2154,3,4,1,0,0,1,0,0,0,1
922,44,16581,1,25,0,1,0,1,0,1,0,0
923,34,4490,2,10,0,4,1,0,0,0,1,0
924,35,3506,3,3,1,0,0,1,0,0,1,0
925,42,2372,2,1,1,6,0,1,0,0,1,0
926,43,10231,4,21,0,3,0,0,1,0,0,1
927,36,5410,2,16,1,9,0,1,0,0,0,1
928,44,7978,4,10,0,1,0,1,0,0,1,0
929,28,3867,4,2,1,1,0,1,0,0,1,0
930,51,2838,3,7,0,0,0,1,0,0,0,1
931,30,4695,3,8,1,7,0,1,0,0,0,1
932,29,3339,3,7,1,3,0,1,0,1,0,0
933,28,2080,1,3,0,2,0,1,0,0,0,1
934,25,2096,2,2,0,1,0,1,0,0,0,1
935,32,6209,4,10,0,1,0,0,1,0,1,0
936,45,16581,2,0,0,3,0,1,0,0,0,1
937,39,16581,2,19,1,6,0,1,0,1,0,0
938,58,2372,3,2,0,1,0,1,0,1,0,0
939,32,4883,3,10,0,1,0,1,0,0,1,0
940,39,3904,1,5,0,0,0,1,0,0,0,1
941,30,4627,4,9,0,0,0,1,0,0,1,0
942,36,7094,3,7,0,3,0,1,0,0,1,0
943,46,3423,1,7,0,6,1,0,0,0,0,1
944,28,6674,4,9,0,0,0,1,0,0,1,0
945,50,16581,1,3,1,4,0,1,0,0,1,0
946,40,9094,2,5,1,2,0,0,1,0,0,1
947,52,8446,2,8,1,9,0,0,1,0,0,1
948,30,11916,1,9,1,1,0,1,0,0,1,0
949,39,4534,3,8,0,0,0,1,0,0,0,1
950,31,9852,3,10,1,1,0,0,1,1,0,0
951,41,6151,2,19,0,1,0,0,1,0,0,1
952,31,2302,2,3,1,1,0,0,1,0,0,1
953,44,2362,1,3,0,4,0,1,0,0,1,0
954,42,16581,3,20,1,0,0,1,0,0,1,0
955,55,16581,3,19,0,4,0,1,0,0,1,0
956,56,16581,2,7,0,6,1,0,0,0,0,1
957,40,3544,3,4,0,9,0,1,0,1,0,0
958,34,8500,4,9,0,0,0,1,0,1,0,0
959,40,4661,4,9,0,1,0,1,0,0,0,1
960,41,4103,1,9,0,0,0,0,1,1,0,0
961,35,4249,3,9,1,1,0,1,0,0,0,1
962,51,14026,2,33,1,1,1,0,0,1,0,0
963,38,6893,1,7,0,3,0,0,1,1,0,0
964,34,6125,1,10,0,1,0,0,1,0,0,1
965,25,3669,4,3,0,3,0,1,0,0,1,0
966,58,10008,1,10,1,7,0,1,0,0,1,0
967,40,2387,2,4,0,3,0,1,0,0,1,0
968,36,4639,1,15,0,2,0,0,1,0,1,0
969,48,7898,4,10,0,1,0,1,0,0,0,1
970,27,2534,4,1,0,8,0,0,1,0,1,0
971,51,13142,2,5,0,3,0,1,0,0,0,1
972,18,1611,4,0,0,1,0,1,0,0,0,1
973,35,5363,4,9,0,0,0,1,0,0,1,0
974,27,5071,4,6,0,3,0,0,1,0,0,1
975,55,13695,3,19,1,6,0,0,1,0,0,1
976,56,13402,2,19,1,4,0,1,0,0,1,0
977,34,2029,3,5,0,1,0,1,0,1,0,0
978,40,6377,3,12,0,5,0,1,0,1,0,0
979,34,5429,3,8,0,4,0,1,0,0,1,0
980,31,2785,4,1,0,7,0,0,1,0,0,1
981,35,4614,3,4,1,0,0,0,1,0,1,0
982,38,2610,3,4,0,1,0,1,0,1,0,0
983,34,6687,4,14,0,1,0,1,0,0,0,1
984,28,4724,1,5,0,1,0,0,1,0,1,0
985,31,6179,3,10,1,1,0,1,0,0,1,0
986,39,6120,4,5,1,3,0,0,1,0,1,0
987,51,10596,2,4,0,2,0,0,1,0,1,0
988,41,5467,4,6,1,3,0,1,0,1,0,0
989,37,2996,3,6,1,7,0,1,0,0,1,0
990,33,9998,4,5,0,6,0,0,1,0,1,0
991,32,4078,2,3,1,0,0,0,1,0,1,0
992,39,10920,3,6,0,3,0,1,0,0,1,0
993,25,6232,3,3,0,2,0,0,1,0,1,0
994,52,13247,3,5,1,2,0,1,0,0,1,0
995,43,4081,3,20,1,1,0,1,0,0,0,1
996,27,5769,4,6,1,1,0,0,1,0,1,0
997,27,2394,3,8,1,1,0,1,0,0,0,1
998,26,3904,4,4,0,0,0,1,0,0,0,1
999,42,16581,1,20,0,0,1,0,0,0,1,0
1000,52,2950,1,5,0,9,0,1,0,0,1,0
1001,37,3629,3,3,0,4,0,1,0,0,0,1
1002,35,9362,4,2,0,2,0,1,0,0,0,1
1003,25,3229,4,3,0,4,0,1,0,0,1,0
1004,26,3578,1,7,0,0,0,1,0,0,0,1
1005,29,7988,1,10,0,1,1,0,0,0,0,1
1006,49,4284,1,4,0,3,0,1,0,0,0,1
1007,29,7553,4,8,1,0,0,1,0,0,0,1
1008,54,16581,4,20,0,6,0,1,0,0,0,1
1009,58,16581,1,9,1,3,0,1,0,0,1,0
1010,55,14732,4,7,0,2,0,1,0,1,0,0
1011,36,9278,2,5,1,3,0,0,1,0,0,1
1012,31,1359,3,1,0,1,0,0,1,0,0,1
1013,30,4779,1,3,0,7,0,0,1,1,0,0
1014,31,16422,2,3,0,3,0,1,0,0,0,1
1015,34,2996,1,4,0,5,0,1,0,1,0,0
1016,31,1261,2,1,0,1,0,1,0,0,0,1
1017,27,2099,1,5,0,0,0,1,0,0,1,0
1018,36,5810,4,10,0,1,0,1,0,0,0,1
1019,36,5647,1,3,0,4,0,0,1,0,1,0
1020,47,3420,4,6,0,7,0,1,0,0,1,0
1021,25,4400,1,3,0,3,0,0,1,0,1,0
1022,37,3500,3,6,0,0,0,1,0,0,0,1
1023,56,2066,1,3,0,2,0,1,0,0,1,0
1024,47,16581,3,20,0,3,0,1,0,0,1,0
1025,24,4162,3,5,1,1,0,0,1,0,1,0
1026,32,9204,4,4,0,4,0,0,1,0,1,0
1027,34,3294,2,5,0,5,0,1,0,0,1,0
1028,41,2127,3,4,1,2,0,1,0,0,1,0
1029,40,3975,3,8,0,3,0,1,0,1,0,0
1030,31,10793,4,13,0,1,0,0,1,1,0,0
1031,46,10096,4,7,0,4,0,0,1,1,0,0
1032,39,3646,1,1,1,2,0,1,0,0,0,1
1033,31,7446,2,10,0,1,0,1,0,0,0,1
1034,45,10851,1,7,1,2,0,1,0,1,0,0
1035,31,2109,2,3,0,9,1,0,0,0,0,1
1036,31,3722,4,2,1,6,0,1,0,0,1,0
1037,45,9380,4,3,1,4,0,1,0,0,1,0
1038,48,5486,1,2,0,4,0,0,1,1,0,0
1039,34,2742,3,2,0,1,1,0,0,0,1,0
1040,40,13757,2,9,0,2,0,1,0,1,0,0
1041,28,8463,1,5,0,0,0,0,1,0,0,1
1042,44,3162,3,5,0,3,0,1,0,0,0,1
1043,53,16581,2,9,0,4,0,1,0,0,0,1
1044,49,6651,3,3,0,2,0,1,0,0,1,0
1045,40,2345,3,3,0,2,0,1,0,1,0,0
1046,44,3420,2,5,0,1,0,1,0,0,0,1
1047,33,4373,1,4,0,0,0,0,1,0,1,0
1048,34,4759,1,13,0,3,0,0,1,0,0,1
1049,30,5301,3,2,0,8,0,0,1,0,1,0
1050,42,3673,4,12,0,1,0,1,0,0,0,1
1051,44,4768,3,1,0,7,0,0,1,0,1,0
1052,30,1274,3,1,0,1,0,1,0,1,0,0
1053,57,4900,3,12,0,0,0,1,0,0,1,0
1054,49,10466,2,8,0,3,0,1,0,1,0,0
1055,34,16581,1,14,0,7,0,1,0,1,0,0
1056,28,2909,3,3,0,3,0,0,1,0,1,0
1057,29,5765,2,5,0,5,0,0,1,0,0,1
1058,34,4599,2,15,1,0,0,0,1,0,0,1
1059,35,2404,3,1,0,1,0,0,1,0,1,0
1060,24,3172,1,0,1,2,0,1,0,0,0,1
1061,24,2033,2,1,0,1,0,0,1,0,1,0
1062,44,10209,3,2,1,5,0,1,0,0,0,1
1063,29,8620,3,10,0,1,0,0,1,1,0,0
1064,30,2064,3,5,0,0,1,0,0,1,0,0
1065,55,4035,3,3,1,0,0,1,0,0,1,0
1066,33,3838,2,5,0,8,0,1,0,0,1,0
1067,47,4591,3,5,1,3,0,0,1,0,1,0
1068,28,2561,1,0,0,7,0,1,0,0,0,1
1069,28,1563,3,1,0,1,0,1,0,1,0,0
1070,28,4898,1,4,0,0,0,0,1,0,0,1
1071,49,4789,1,3,0,4,0,1,0,0,1,0
1072,29,3180,2,3,0,0,0,1,0,0,1,0
1073,28,6549,2,8,0,1,0,1,0,0,1,0
1074,33,6388,3,0,1,2,0,1,0,0,0,1
1075,32,11244,4,5,0,2,0,1,0,0,0,1
1076,54,16032,4,14,0,3,0,1,0,1,0,0
1077,29,2362,1,9,0,6,0,1,0,0,0,1
1078,44,16328,1,20,0,3,0,1,0,0,1,0
1079,39,8376,2,2,0,4,0,1,0,0,0,1
1080,46,16581,2,13,0,8,0,0,1,0,1,0
1081,35,8606,2,11,0,1,0,1,0,0,0,1
1082,23,2272,3,4,0,0,0,1,0,0,0,1
1083,40,2018,1,5,0,3,0,1,0,0,0,1
1084,34,7083,3,10,1,1,0,0,1,0,1,0
1085,31,4084,3,7,0,1,0,1,0,0,0,1
1086,50,14411,4,32,1,1,0,1,0,0,0,1
1087,34,2308,3,11,1,0,0,0,1,0,1,0
1088,42,4841,2,1,0,4,0,1,0,0,1,0
1089,37,4285,4,10,0,1,0,1,0,0,1,0
1090,29,9715,1,7,0,3,0,1,0,0,1,0
1091,33,4320,2,5,0,1,0,1,0,0,0,1
1092,45,2132,4,5,0,4,0,1,0,0,1,0
1093,42,10124,4,20,1,2,0,1,0,0,1,0
1094,40,5473,1,8,0,0,0,0,1,0,1,0
1095,33,5207,3,15,1,1,0,1,0,0,1,0
1096,40,16437,4,21,1,1,1,0,0,0,0,1
1097,24,2296,1,1,0,0,0,1,0,1,0,0
1098,40,4069,4,2,1,3,0,1,0,1,0,0
1099,45,7441,2,10,0,1,0,1,0,1,0,0
1100,35,2430,3,5,0,0,0,0,1,0,1,0
1101,32,5878,2,7,0,3,0,1,0,0,1,0
1102,36,2644,4,3,1,3,0,0,1,0,0,1
1103,48,6439,3,8,0,8,0,0,1,1,0,0
1104,29,2451,3,1,0,6,0,1,0,0,1,0
1105,33,6392,1,2,0,2,0,0,1,0,1,0
1106,30,9714,1,10,0,1,0,0,1,0,1,0
1107,38,6077,3,6,0,3,1,0,0,0,1,0
