,Age,handled_MonthlyIncome,JobSatisfaction,YearsAtCompany,OverTime,NumCompaniesWorked,Department_Human Resources,Department_Research & Development,Department_Sales,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
1108,35,2450,1,3,0,1,0,1,0,0,0,1
1109,30,9250,2,4,0,3,0,0,1,0,1,0
1110,35,2074,1,1,1,1,0,1,0,1,0,0
1111,53,10169,4,33,0,0,0,1,0,0,1,0
1112,38,4855,2,5,0,4,0,1,0,0,1,0
1113,32,4087,1,6,0,4,0,1,0,0,1,0
1114,48,2367,1,8,0,8,0,1,0,0,1,0
1115,34,2972,4,1,0,1,0,1,0,0,0,1
1116,55,16581,4,36,0,1,0,0,1,0,1,0
1117,34,5484,4,2,0,9,0,1,0,0,1,0
1118,26,2061,4,1,0,1,0,1,0,0,1,0
1119,38,9924,2,9,0,0,0,0,1,0,1,0
1120,38,4198,2,3,0,2,0,0,1,0,0,1
1121,36,6815,3,1,0,6,0,0,1,0,0,1
1122,29,4723,1,10,1,1,0,1,0,0,0,1
1123,35,6142,3,5,1,3,0,1,0,0,0,1
1124,39,8237,3,7,0,2,0,0,1,0,1,0
1125,29,8853,4,6,0,1,0,1,0,1,0,0
1126,50,16581,3,1,1,4,0,0,1,0,1,0
1127,23,2073,3,2,0,2,0,1,0,0,1,0
1128,36,5562,1,3,1,3,0,1,0,0,1,0
1129,42,16581,4,1,0,8,0,1,0,0,0,1
1130,35,3407,3,10,0,1,0,1,0,0,1,0
1131,34,5063,3,8,0,1,0,1,0,0,1,0
1132,40,4639,1,5,0,1,0,0,1,0,1,0
1133,43,4876,2,6,0,5,0,1,0,1,0,0
1134,35,2690,4,1,0,1,0,1,0,0,1,0
1135,46,16581,1,26,0,1,0,0,1,0,0,1
1136,28,2408,2,1,1,1,0,1,0,0,1,0
1137,22,2814,3,4,1,1,0,1,0,0,1,0
1138,50,11245,3,30,1,2,0,1,0,0,1,0
1139,32,3312,4,3,0,3,0,1,0,0,1,0
1140,44,16581,4,22,1,0,0,1,0,1,0,0
1141,30,2141,2,6,0,1,0,1,0,0,1,0
1142,45,5769,1,10,1,1,0,1,0,0,0,1
1143,45,4385,1,10,0,1,0,0,1,0,1,0
1144,31,5332,1,5,0,7,0,0,1,0,0,1
1145,36,4663,3,3,1,9,0,1,0,0,1,0
1146,34,4724,4,9,0,1,0,1,0,1,0,0
1147,49,3211,1,9,0,1,0,1,0,0,1,0
1148,39,5377,1,7,0,2,0,1,0,0,1,0
1149,27,4066,1,7,0,1,0,1,0,1,0,0
1150,35,5208,1,16,0,1,0,1,0,0,1,0
1151,28,4877,1,5,0,0,0,1,0,1,0,0
1152,21,3117,4,2,0,1,0,1,0,0,0,1
1153,18,1569,4,0,1,1,0,0,1,0,0,1
1154,47,16581,3,5,0,3,1,0,0,0,1,0
1155,39,3069,3,10,0,0,0,1,0,1,0,0
1156,40,10435,3,18,0,1,0,1,0,0,1,0
1157,35,4148,3,14,0,1,0,1,0,0,1,0
1158,37,5768,3,4,0,3,0,1,0,0,1,0
1159,39,5042,3,9,0,0,0,1,0,0,0,1
1160,45,5770,4,10,0,1,0,1,0,1,0,0
1161,38,7756,3,5,1,3,0,1,0,0,1,0
1162,35,10306,1,13,0,9,0,0,1,0,1,0
1163,37,3936,2,8,0,1,0,1,0,0,1,0
1164,40,7945,4,4,1,6,0,1,0,0,0,1
1165,44,5743,4,10,1,4,1,0,0,0,1,0
1166,48,15202,4,2,0,2,0,1,0,0,1,0
1167,35,5440,4,2,1,6,0,0,1,1,0,0
1168,24,3760,4,6,1,1,0,1,0,0,0,1
1169,27,3517,3,3,0,7,0,1,0,0,1,0
1170,27,2580,4,4,0,2,0,1,0,0,0,1
1171,40,2166,1,4,1,3,0,1,0,0,0,1
1172,29,5869,3,5,0,9,0,0,1,0,0,1
1173,36,8008,1,3,0,4,0,1,0,0,1,0
1174,25,5206,3,7,0,1,0,1,0,1,0,0
1175,39,5295,2,5,0,4,0,1,0,0,1,0
1176,49,16413,2,4,0,3,0,1,0,0,1,0
1177,50,13269,1,14,0,5,0,1,0,1,0,0
1178,20,2783,3,2,0,1,0,0,1,0,0,1
1179,34,5433,2,11,0,1,0,1,0,1,0,0
1180,36,2013,2,4,0,2,0,1,0,0,0,1
1181,49,13966,3,15,1,2,0,1,0,0,1,0
1182,36,4374,3,3,0,0,0,1,0,0,1,0
1183,36,6842,1,5,0,6,0,1,0,1,0,0
1184,54,16581,3,10,0,3,0,1,0,0,1,0
1185,43,16581,3,14,0,1,0,1,0,0,1,0
1186,35,4581,4,11,1,3,0,0,1,0,0,1
1187,38,4735,4,13,0,7,0,1,0,0,1,0
1188,29,4187,2,10,1,1,0,0,1,1,0,0
1189,33,5505,4,6,0,1,0,0,1,1,0,0
1190,32,5470,2,9,0,0,0,1,0,1,0,0
1191,31,5476,4,10,0,1,0,0,1,0,1,0
1192,49,2587,1,2,1,4,0,1,0,1,0,0
1193,38,2440,2,4,0,1,0,1,0,0,0,1
1194,47,15972,2,3,0,6,0,0,1,1,0,0
1195,49,15379,3,8,0,4,0,1,0,0,0,1
1196,41,7082,3,2,1,3,0,0,1,0,0,1
1197,20,2728,1,2,0,1,0,0,1,0,0,1
1198,33,5368,4,6,1,1,0,0,1,1,0,0
1199,36,5347,3,3,0,6,0,1,0,0,1,0
1200,44,3195,4,2,1,4,1,0,0,1,0,0
1201,23,3989,3,5,1,1,0,1,0,0,0,1
1202,38,3306,3,0,0,7,0,1,0,0,1,0
1203,53,7005,4,4,0,3,0,1,0,0,1,0
1204,48,2655,3,9,1,2,0,0,1,0,1,0
1205,32,1393,2,1,0,1,0,1,0,0,0,1
1206,26,2570,4,7,0,1,0,1,0,0,0,1
1207,55,3537,2,4,0,5,0,1,0,1,0,0
1208,34,3986,4,15,0,1,0,1,0,0,1,0
1209,60,10883,4,1,0,3,0,1,0,1,0,0
1210,33,2028,2,14,0,1,0,1,0,0,1,0
1211,37,9525,4,6,0,1,0,0,1,1,0,0
1212,34,2929,4,10,0,1,0,1,0,0,1,0
1213,23,2275,4,3,1,1,0,0,1,1,0,0
1214,44,7879,4,8,1,1,0,1,0,0,1,0
1215,35,4930,4,5,1,0,0,1,0,0,0,1
1216,43,7847,4,10,1,1,0,0,1,0,1,0
1217,24,4401,3,5,0,1,0,1,0,0,1,0
1218,41,9241,3,10,0,1,0,0,1,0,0,1
1219,29,2974,3,5,0,9,0,1,0,0,1,0
1220,36,4502,4,13,0,3,0,0,1,0,0,1
1221,45,10748,3,23,0,3,0,1,0,0,1,0
1222,24,1555,3,1,0,1,1,0,0,0,1,0
1223,47,12936,3,23,0,7,0,0,1,0,1,0
1224,26,2305,3,3,0,1,0,1,0,0,1,0
1225,45,16581,2,21,0,1,0,1,0,0,0,1
1226,32,3433,3,5,0,6,0,1,0,0,1,0
1227,31,3477,3,5,0,1,0,1,0,0,1,0
1228,41,6430,2,3,0,6,1,0,0,0,1,0
1229,40,6516,1,1,1,2,0,1,0,0,1,0
1230,24,3907,1,6,0,1,0,1,0,1,0,0
1231,46,5562,2,10,0,6,0,1,0,0,0,1
1232,35,6883,3,7,0,2,0,1,0,0,1,0
1233,30,2862,4,10,0,1,0,1,0,0,1,0
1234,47,4978,2,1,0,7,0,0,1,0,1,0
1235,46,10368,4,10,1,4,0,0,1,1,0,0
1236,36,6134,1,2,1,5,0,0,1,1,0,0
1237,32,6735,2,0,0,6,0,0,1,0,0,1
1238,23,3295,2,3,0,1,0,1,0,0,0,1
1239,31,5238,4,5,0,2,0,1,0,0,0,1
1240,39,6472,4,9,1,1,0,1,0,0,1,0
1241,32,9610,3,4,0,3,0,0,1,0,1,0
1242,40,16581,2,21,0,1,0,0,1,0,0,1
1243,45,9756,3,5,0,4,1,0,0,0,1,0
1244,30,4968,1,9,0,0,0,1,0,0,0,1
1245,24,2145,4,2,0,0,1,0,0,0,1,0
1246,30,2180,4,4,0,6,1,0,0,1,0,0
1247,31,8346,3,5,0,1,0,0,1,0,1,0
1248,27,3445,4,6,0,1,0,1,0,0,0,1
1249,29,2760,2,2,0,1,0,0,1,0,0,1
1250,29,6294,3,3,1,8,0,1,0,0,0,1
1251,30,7140,1,7,0,2,0,0,1,1,0,0
1252,34,2932,4,5,1,0,0,1,0,0,1,0
1253,33,5147,2,11,0,8,0,0,1,0,0,1
1254,49,4507,4,5,0,3,0,0,1,0,0,1
1255,33,8564,1,0,1,2,0,0,1,0,0,1
1256,38,2468,2,6,0,4,0,1,0,0,1,0
1257,31,8161,3,1,0,2,0,0,1,0,1,0
1258,29,2109,1,1,0,1,0,1,0,1,0,0
1259,30,5294,3,7,0,3,0,1,0,0,1,0
1260,32,2718,2,7,0,2,0,1,0,0,0,1
1261,38,5811,4,1,1,3,0,1,0,0,1,0
1262,43,2437,3,1,1,9,0,1,0,0,1,0
1263,42,2766,2,5,0,8,0,1,0,1,0,0
1264,55,16581,1,1,0,8,0,1,0,0,1,0
1265,33,3055,2,9,0,5,0,1,0,1,0,0
1266,41,2289,1,5,0,1,0,1,0,1,0,0
1267,34,4001,3,15,1,1,0,0,1,1,0,0
1268,53,12965,3,3,1,4,0,1,0,0,1,0
1269,43,3539,4,9,0,0,1,0,0,0,0,1
1270,34,6029,4,2,0,5,0,0,1,0,0,1
1271,21,2679,2,1,0,1,0,0,1,0,0,1
1272,38,3702,3,5,0,1,0,1,0,0,1,0
1273,22,2398,1,1,1,1,0,1,0,0,1,0
1274,31,5468,4,12,0,1,0,0,1,0,1,0
1275,51,13116,3,2,0,2,0,1,0,0,1,0
1276,37,4189,2,5,0,1,0,0,1,0,1,0
1277,46,16581,4,2,1,7,0,1,0,1,0,0
1278,36,8321,1,12,1,7,0,1,0,0,1,0
1279,44,2342,2,5,1,1,0,1,0,1,0,0
1280,37,4071,2,10,0,2,1,0,0,1,0,0
1281,35,5813,4,10,1,1,0,0,1,0,0,1
1282,33,3143,1,10,0,6,0,1,0,0,1,0
1283,28,2044,4,5,0,1,0,1,0,0,1,0
1284,39,13464,3,4,0,7,0,1,0,0,0,1
1285,46,7991,2,2,0,8,0,0,1,0,0,1
1286,40,3377,1,4,0,4,0,1,0,0,1,0
1287,42,5538,1,0,0,5,0,1,0,0,1,0
1288,35,5762,4,7,0,2,0,1,0,1,0,0
1289,38,2592,2,11,0,5,1,0,0,1,0,0
1290,34,5346,1,7,0,4,0,1,0,0,1,0
1291,37,4213,1,10,0,1,0,1,0,0,0,1
1292,39,4127,4,2,0,2,0,0,1,1,0,0
1293,43,2438,3,3,0,4,0,1,0,0,0,1
1294,41,6870,2,3,0,3,0,1,0,0,0,1
1295,41,10447,3,22,1,0,0,0,1,1,0,0
1296,30,9667,3,7,0,9,0,1,0,0,0,1
1297,26,2148,2,5,1,0,1,0,0,0,1,0
1298,46,8926,2,9,0,4,0,1,0,0,1,0
1299,40,6513,4,5,0,4,0,1,0,1,0,0
1300,34,6799,3,10,0,1,0,0,1,0,1,0
1301,58,16291,2,16,0,4,0,0,1,1,0,0
1302,35,2705,3,5,0,0,0,1,0,0,1,0
1303,47,10333,2,22,1,8,0,1,0,1,0,0
1304,40,4448,1,7,0,2,0,1,0,1,0,0
1305,54,6854,4,7,0,4,0,1,0,0,1,0
1306,31,9637,1,3,0,2,0,0,1,0,1,0
1307,28,3591,1,3,0,1,0,1,0,0,1,0
1308,38,5405,4,4,1,2,0,0,1,0,1,0
1309,26,4684,4,5,0,1,0,0,1,0,0,1
1310,58,15787,3,2,1,2,0,1,0,0,1,0
1311,18,1514,3,0,0,1,0,1,0,0,0,1
1312,31,2956,1,1,0,0,1,0,0,0,1,0
1313,29,2335,1,2,1,4,1,0,0,1,0,0
1314,45,5154,3,8,0,4,0,0,1,0,1,0
1315,36,6962,2,1,1,4,0,1,0,0,1,0
1316,43,5675,4,7,0,1,0,0,1,0,1,0
1317,27,2379,4,5,1,0,0,1,0,0,0,1
1318,29,3812,4,11,0,1,0,1,0,0,1,0
1319,32,4648,4,0,0,8,0,0,1,0,0,1
1320,42,2936,3,6,0,3,0,1,0,0,1,0
1321,47,2105,3,2,0,4,0,1,0,0,0,1
1322,46,8578,4,9,0,3,0,1,0,1,0,0
1323,28,2706,4,3,0,1,1,0,0,1,0,0
1324,29,6384,3,7,0,8,0,1,0,1,0,0
1325,42,3968,3,0,0,4,0,1,0,0,0,1
1326,32,9907,2,2,1,7,0,0,1,0,0,1
1327,46,13225,1,19,0,2,0,0,1,1,0,0
1328,27,3540,3,9,0,1,0,0,1,0,1,0
1329,29,2804,2,1,0,1,1,0,0,0,1,0
1330,43,16581,3,16,0,7,0,1,0,0,1,0
1331,48,16581,2,22,0,4,0,1,0,0,1,0
1332,29,2439,4,1,1,1,0,1,0,0,0,1
1333,46,7314,2,8,0,5,0,0,1,0,1,0
1334,27,4774,1,7,0,0,0,1,0,0,1,0
1335,39,3902,4,2,0,8,0,1,0,1,0,0
1336,55,2662,4,5,0,8,0,1,0,0,1,0
1337,28,2856,2,1,0,1,0,0,1,0,1,0
1338,30,1081,4,1,0,1,0,0,1,0,0,1
1339,22,2472,2,1,1,1,0,1,0,0,0,1
1340,36,5673,3,10,1,1,0,0,1,0,1,0
1341,31,4197,3,10,0,1,0,1,0,1,0,0
1342,34,9713,4,5,1,2,0,0,1,0,1,0
1343,29,2062,1,3,0,3,0,1,0,0,0,1
1344,37,4284,1,5,1,5,0,1,0,0,1,0
1345,35,4788,2,3,1,0,0,1,0,0,1,0
1346,45,5906,4,9,0,0,0,1,0,0,1,0
1347,36,3886,4,10,0,1,1,0,0,0,0,1
1348,40,16581,1,19,0,2,0,1,0,1,0,0
1349,26,2933,3,1,1,1,0,1,0,0,1,0
1350,27,6500,3,8,0,0,0,0,1,0,0,1
1351,48,16581,4,22,0,3,0,1,0,1,0,0
1352,44,5033,1,2,0,2,0,1,0,0,1,0
1353,34,2307,1,5,1,1,0,1,0,0,1,0
1354,56,2587,4,4,0,1,0,1,0,0,0,1
1355,36,5507,2,4,0,2,0,0,1,0,1,0
1356,41,4393,2,5,0,5,0,0,1,0,1,0
1357,42,13348,1,13,0,9,0,1,0,0,1,0
1358,31,6583,4,5,1,2,0,0,1,1,0,0
1359,34,8103,4,4,1,3,0,0,1,0,1,0
1360,31,3978,3,2,0,8,0,1,0,1,0,0
1361,26,2544,4,7,0,0,0,1,0,0,1,0
1362,45,5399,3,4,0,4,0,1,0,0,0,1
1363,33,5487,3,10,0,1,0,0,1,0,0,1
1364,28,6834,4,7,1,1,0,0,1,0,1,0
1365,29,1091,1,1,0,1,0,0,1,0,0,1
1366,39,5736,3,3,0,6,0,0,1,0,1,0
1367,27,2226,2,5,0,1,0,1,0,0,1,0
1368,34,5747,4,15,1,1,0,1,0,0,1,0
1369,28,9854,3,2,1,3,0,0,1,0,0,1
1370,47,5467,2,8,0,8,0,1,0,0,1,0
1371,56,5380,1,0,0,4,0,0,1,0,1,0
1372,39,5151,1,10,0,1,0,1,0,0,1,0
1373,38,2133,2,20,1,1,0,1,0,1,0,0
1374,58,16581,4,1,1,4,0,0,1,0,1,0
1375,32,2432,3,4,1,3,0,1,0,0,0,1
1376,38,4771,4,5,0,2,0,1,0,1,0,0
1377,49,16581,4,5,0,3,0,1,0,0,1,0
1378,42,5087,4,0,1,3,0,0,1,1,0,0
1379,27,2863,2,1,0,1,1,0,0,0,1,0
1380,35,5561,1,5,0,0,0,0,1,0,1,0
1381,28,2144,3,5,0,1,0,1,0,0,0,1
1382,31,3065,1,4,1,1,0,1,0,1,0,0
1383,36,2810,2,5,0,1,0,1,0,0,1,0
1384,34,9888,4,14,0,1,0,0,1,0,0,1
1385,34,8628,3,8,0,1,0,0,1,1,0,0
1386,26,2867,1,7,0,0,0,1,0,0,0,1
1387,29,5373,1,5,0,0,0,1,0,0,1,0
1388,32,6667,4,5,0,5,0,1,0,1,0,0
1389,31,5003,1,10,0,1,0,1,0,0,1,0
1390,28,2367,4,4,0,5,0,1,0,1,0,0
1391,38,2858,1,1,0,4,0,0,1,0,0,1
1392,35,5204,4,10,1,1,0,0,1,0,1,0
1393,27,4105,4,7,0,1,0,0,1,0,0,1
1394,32,9679,4,1,0,8,0,1,0,0,0,1
1395,31,5617,4,10,1,1,0,0,1,0,1,0
1396,53,10448,1,2,1,6,0,0,1,0,0,1
1397,54,2897,3,4,0,3,0,1,0,0,1,0
1398,33,5968,3,9,0,1,0,1,0,1,0,0
1399,43,7510,3,10,0,1,0,1,0,0,1,0
1400,38,2991,2,6,1,0,1,0,0,0,1,0
1401,55,16581,2,10,1,4,1,0,0,0,1,0
1402,31,1129,4,1,1,1,0,1,0,1,0,0
1403,39,13341,1,20,0,0,0,0,1,0,0,1
1404,42,4332,3,20,0,1,0,1,0,0,0,1
1405,31,11031,3,11,0,4,0,1,0,0,1,0
1406,54,4440,1,5,1,6,0,1,0,0,0,1
1407,24,4617,3,4,0,1,0,1,0,0,0,1
1408,23,2647,4,5,0,1,0,1,0,0,0,1
1409,40,6323,3,10,0,1,0,1,0,0,1,0
1410,40,5677,2,11,0,3,0,0,1,0,1,0
1411,25,2187,2,2,0,4,1,0,0,0,1,0
1412,30,3748,2,12,0,1,0,1,0,0,1,0
1413,25,3977,3,2,1,6,0,1,0,1,0,0
1414,47,8633,3,17,0,2,0,1,0,0,0,1
1415,33,2008,3,1,0,1,0,1,0,1,0,0
1416,38,4440,2,15,0,0,0,0,1,0,1,0
1417,31,3067,3,2,0,0,0,0,1,0,1,0
1418,38,5321,3,8,0,2,0,1,0,0,1,0
1419,42,5410,1,4,1,6,0,1,0,1,0,0
1420,41,2782,4,5,0,3,0,1,0,0,1,0
1421,47,11957,2,13,0,0,0,1,0,0,1,0
1422,35,2660,3,2,1,7,0,1,0,0,1,0
1423,22,3375,3,3,0,0,0,1,0,0,0,1
1424,35,5098,3,10,0,1,0,1,0,0,0,1
1425,33,4878,4,9,1,0,0,1,0,0,1,0
1426,32,2837,2,6,0,1,0,1,0,0,0,1
1427,40,2406,4,1,0,8,0,1,0,0,1,0
1428,32,2269,2,2,0,0,0,0,1,0,1,0
1429,39,4108,4,7,0,7,0,1,0,0,0,1
1430,38,13206,3,18,0,3,0,1,0,0,1,0
1431,32,10422,4,14,0,1,0,0,1,0,1,0
1432,37,13744,4,16,1,1,0,1,0,0,1,0
1433,25,4907,3,5,1,0,0,0,1,1,0,0
1434,52,3482,4,9,0,2,0,0,1,1,0,0
1435,44,2436,4,4,1,6,0,1,0,0,0,1
1436,21,2380,1,2,1,1,0,0,1,0,0,1
1437,39,16581,4,6,0,2,0,1,0,0,0,1
1438,23,1790,1,1,0,1,0,0,1,0,1,0
1439,36,7644,4,9,0,0,0,0,1,0,1,0
1440,36,5131,2,4,0,7,0,1,0,1,0,0
1441,56,6306,3,13,0,1,0,1,0,1,0,0
1442,29,4787,4,2,1,9,0,1,0,0,1,0
1443,42,16581,3,22,0,5,0,1,0,0,1,0
1444,56,2339,3,10,0,8,0,1,0,0,1,0
1445,41,13570,2,20,0,0,0,1,0,0,1,0
1446,34,6712,3,8,0,1,0,0,1,0,1,0
1447,36,5406,4,15,0,1,0,0,1,1,0,0
1448,41,8938,2,5,0,2,0,0,1,1,0,0
1449,32,2439,1,4,0,1,0,1,0,0,0,1
1450,35,8837,4,9,1,1,1,0,0,0,0,1
1451,38,5343,4,10,0,1,0,0,1,0,1,0
1452,50,6728,3,6,0,7,0,0,1,1,0,0
1453,36,6652,4,6,0,4,0,0,1,0,1,0
1454,45,4850,3,5,0,8,0,0,1,0,0,1
1455,40,2809,3,2,0,2,0,1,0,0,0,1
1456,35,5689,3,10,1,1,0,1,0,0,1,0
1457,40,2001,3,5,0,2,0,1,0,0,1,0
1458,35,2977,4,4,0,1,0,1,0,0,1,0
1459,29,4025,2,4,1,4,0,1,0,0,1,0
1460,29,3785,1,5,0,1,0,1,0,0,0,1
1461,50,10854,1,3,1,4,0,0,1,1,0,0
1462,39,12031,4,20,0,0,0,0,1,0,1,0
1463,31,9936,1,9,0,0,0,1,0,0,0,1
1464,26,2966,3,4,0,0,0,0,1,0,0,1
1465,36,2571,4,5,0,4,0,1,0,0,1,0
1466,39,9991,1,7,0,4,0,1,0,0,1,0
1467,27,6142,2,6,1,1,0,1,0,0,1,0
1468,49,5390,2,9,0,2,0,0,1,0,1,0
1469,34,4404,3,4,0,2,0,1,0,0,1,0
